,Pesna_Broj,Unnamed: 0,Godina_od,Godina_do,Zbirka,Zbirka_broj,Podzbirka,Podzbirka_broj,Pesna_Ime,Pesna,Stih_Broj,Stih,Pesna_eng,Stih_eng,Unnamed: 14,Unnamed: 15
0,1,8945,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,НОВА ГОДИНА 1992,"НОВА ГОДИНА 1992
О мои предци!
Јас ве споменувам
и ви оддавам чест.
Нека се смират вашите души
под праговите и тланиците
што ги напуштил мојот род.
Да тивне подземниот плач!
О вие внуци! Ве благословувам
и ве поздравувам
со збор на блага вест.
Нека ве крепи секаде среќа,
стреловит поглед и цврст од,
вкусете животна слач!
О мои предци! О мои внуци!
Нека прогласува овој час
дека сум распнат меѓу вас.
Посвеtа
(На Коце Солунски за неgовиоt
седумдесеttи роденден – на 30 марt 1992)
О мој врсниче!
Ти мачиш иста мака,
и твојот дух си запилкува вака.",23,и твојот дух си запилкува вака.,"NEW YEAR 1992
O my ancestors!
I mention you
and I honor you.
Let your souls calm down
under thresholds and slabs
that left my family.
Let the underground weeping subside!
Oh you grandchildren! I bless you
and I greet you
with a word of good news.
Good luck everywhere,
arched gaze and firm from,
taste the delicacy of life!
O my ancestors! Oh my grandchildren!
Let him proclaim this hour
that I am crucified among you.
Dedication
(On Koce Solunski for his
seventieth birthday - March 30, 1992)
Oh my peer!
You suffer the same trouble,
and your spirit clings to you like this.",and your spirit clings to you like this.,roared in the dark,
1,2,8952,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ЛИЧНОСТ,"ЛИЧНОСТ
„О стадо!
Јас не припаѓам кон тебе!“
Така си мисли еден тажен брав
дури со другите овчички
си штрпка тревичка
на лединката.",7,на лединката.,"PERSONALITY
""O flock!
""I do not belong to you!""
That's what a sad lock thinks
even with other sheep
you sniff grass
on the iceberg.",on the iceberg.,,
2,3,8969,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ПЕСНА ЗА ЦРНИОТ БРАТ,"ПЕСНА ЗА ЦРНИОТ БРАТ
Болен е, болен Црниот Брат,
и како дете паднато в кал
тој сам е таму каде што е,
и кому да му биде жал?
Кон мене крева очи тој,
а нас нè дели океан.
Болен е, болен мојот црн брат,
згрозен е сиот, во себе збран.
О кој ќе крикне!
Јас немам здив, –
ни збор јас имам за утеха,
ниту да кажам кој е крив.
Тој тлее таму зад хоризонтот
како на запад вечерен зрак.
И сè што знам е дека се спушта
меѓу нас уште потемен мрак.",17,меѓу нас уште потемен мрак.,"A SONG FOR THE BLACK BROTHER
He is sick, Black Brother is sick,
and as a child fallen into the mud
he's alone where he is,
and who to feel sorry for?
He raises his eyes to me,
and the ocean divides us.
He is sick, my black brother is sick,
all is disgusted, gathered in itself.
Oh who will scream!
I have no breath, -
I have no word for consolation,
nor to say who is to blame.
It glows there behind the horizon
as in the west evening ray.
And all I know is that it goes down
even darker darkness between us.",even darker darkness between us.,,
3,4,8978,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ОТПОР,"ОТПОР
Поради силниот збор, макар на непризнат јазик,
сè уште одбирам звуци на македонската лира.
Тоа е мојот штит, рамен на вашата сила,
силници! Зашто гробот со сите и вас ве збира.
Спокојство глумам пред вас дури созвучја барам
или тајновито име негде во нашиот предел.
Тоа е мојот облог во морничавата игра,
тоа е мојата мисла упорно што сум ја следел.",9,тоа е мојата мисла упорно што сум ја следел.,"RESISTANCE
Because of the strong word, even in unrecognized language,
I still choose the sounds of the Macedonian lira.
It is my shield, equal to your strength,
thugs! Because the grave gathers you and everyone.
I act calmly in front of you, I even ask for consonants
or a secret name somewhere in our area.
That's my bet in the eerie game,
it is my thought that I have persistently followed.",it is my thought that I have persistently followed.,,
4,5,8989,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,МОЛИТВА ЗА УСПОКОЈУВАЊЕ,"МОЛИТВА ЗА УСПОКОЈУВАЊЕ
Роб на грдата мисла
пред пакости и злоби,
молитва правам да тивне
гласот што несреќи коби.
Барем во петлени зори
или во глувите доби
нека се смири малку
јанѕата што ме здроби.
Најдете спокојно место
коскиве да ми ги зглоби.",11,коскиве да ми ги зглоби.,"PRAYER FOR REST
A slave to ugly thought
before mischief and malice,
I make a prayer to silence
the voice that crashes Kobe.
At least at rooster dawn
or in the deaf got
let it cool down a bit
the janza that crushed me.
Find a quiet place
to joint my bones.",to joint my bones.,,
5,6,9002,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ПОБУНА,"ПОБУНА
Мислев дека сум смирен пред сите загуби земни
и дека спокојно може и крајот да се чека,
а сега од сон се штрекам негде во зорите темни,
некаква улава болка и тага од сон ме штрека.
Поарно што го снема тоа што чудесно било
и како обичен привид пред очиве што згасна, –
па кренав пред тебе раце, слепа и сурова сило,
кога ме поваса сосем и в ништожност ме пласна.
Па зошто сонот сега со мене како да спори?
Зар загубеното било сепак пред Господа свето?
Духот се предава буден, а на сон уште се бори,
затоа олкава тага, и боли затоа сето.",13,"затоа олкава тага, и боли затоа сето.","REBELLION
I thought I was calm before all the earthly losses
and that the end can be calmly awaited,
and now from a dream I wake up somewhere in the dark dawns,
some catchy pain and sadness from a dream startled me.
The sooner the miraculous disappeared
and as an ordinary illusion before the eyes that faded, -
so I raised my hands before you, blind and cruel force,
when it completely covered me and threw me into nothingness.
So why does the dream now seem to argue with me?
Was what was lost still holy before the Lord?
The spirit surrenders awake, and in a dream still struggles,
that's why so much sadness, and that's why everything hurts.","that's why so much sadness, and that's why everything hurts.",a flame flashed in the eyes of manhood,
6,7,9015,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ИЗНЕВЕРА,"ИЗНЕВЕРА
Срцето замре целото –
немало надокрај милост.
Духот го презре телото,
зашто се грози од гнилост.
В прашиште со влечугите,
од себе човек се срами.
Баравме љубов од другите,
а се напуштаме сами.
Кој да ја сети мерата,
кој да го погоди лекот,
штом докрај изневерата
значела закон на векот?",13,значела закон на векот?,"BETRAYAL
The heart died whole -
there was no mercy to the end.
The spirit despises the body,
for they are terrified of rot.
In the dust with reptiles,
one is ashamed of oneself.
We sought love from others,
and we leave ourselves alone.
Who will remember the measure,
who to hit the drug,
as soon as the betrayal is complete
meant the law of the century?",meant the law of the century?,the only one,
7,8,9027,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ХРОНИКА НА ПРИЛЕП,"ХРОНИКА НА ПРИЛЕП
Останавте по патот,
наши другари и браќа,
било кај Тројаци, било кај Никодин,
или на Мукос, или на Прилепец,
на Песјо Брдце, и каде не, –
испраќајќи нè
како со смешка на усните
пред да склопите очи
и следејќи нè
упорно
сè довде.",12,сè довде.,"CHRONICLE OF PRILEP
You stayed on the road,
our friends and brothers,
either with the Trojans, or with Nicodemus,
or Mukos, or Prilepec,
of Pesjo Brdce, and where not, -
sending us
as with a smile on his lips
before closing your eyes
and following us
persistently
everything here.",everything here.,without being transformed,
8,9,9045,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,СКАКУЛЕЦ,"СКАКУЛЕЦ
Жител на тревата,
се суши со секое тревче.
Шушкав,
влече скокот
по меко мевче.
Пулоок,
секогаш опнат за скок
како остра стреличка
на ситен сончев лак.
Каква напрегнатост на коленцата!
И пак, и пак!
Ноќта ја прекрива проѕирката,
свилата на кожурците.
Тој
скукулен
ѕуни, со сто струни, од свирката на штурците.
А зошто сето тоа?",18,А зошто сето тоа?,"GRASSHOPPER
Grass inhabitant,
dry with each herb.
Whisper,
pulls the jump
after a soft bell.
Pool,
always open to jump
like a sharp arrow
on a small sun arc.
What a strain on the knees!
And again, and again!
The night covers the view,
the silk of the cocoons.
He
sciatic
zuni, with a hundred strings, from the crickets' whistle.
And why all this?",And why all this?,,
9,10,9075,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,НЕБО,"НЕБО
Го приближуваме
да ни се причини дека е тука, пред нас, на дофат,
дека го имаме веќе под замижаните клепки –
со сите неусетни преливи и набирања,
со белите, негде-годе, облачиња
и со поработ врз планините.
Но тоа се кренало уште повисоко.
Мали се кубињата на нашите храмови
да го обгрнат во својот преграб,
ништожни спрема својата замисла,
што фрлила мрежа во воздушниот океан
а собрала од него колку што може грст да збере.
Ниски се олтарите по планинските висови,
ниски се минарињата и на султанските џамии,
да му се доближат нашите зборови.
Поарно, затоа, да тивнат молитвите без глас
долу в срце.
Осудени да бидеме постојано пред него
како пред огледало без одраз на нашиот лик, –
неговите промени
во знаци на својата судбина ги претвораме.
Страшен е молкот,
а наслушуваме порака.
Принудени сме, пред неговото величие,
да си придаваме дури и самите себеси важност,
а заправо
како на ѓурѓовденски нишалки
на неговите невидливи бранови им се предаваме
да нè лулаат и да нè носат незнајно каде.",30,да нè лулаат и да нè носат незнајно каде.,"SKY
We are approaching him
to reason that he is here, in front of us, within reach,
that we already have it under the eyelids -
with all the unconscious dressings and creases,
with white, somewhere, clouds
and by working on the mountains.
But it rose even higher.
The domes of our temples are small
to hug him in their arms,
insignificant to their idea,
which threw a net into the air ocean
and collected from him as much as a handful could gather.
The altars on the mountain heights are low,
the minarets of the sultan's mosques are also low,
to bring our words closer to him.
Therefore, let the silent prayers be silenced
down in the heart.
Doomed to be constantly in front of him
like in front of a mirror without reflecting our face, -
its changes
we turn them into signs of our destiny.
The silence is terrible,
and we hear a message.
We are forced, before His Majesty,
to attach importance even to ourselves,
and in fact
as on St. George's Day swings
we surrender to its invisible waves
to rock us and carry us unknown where.",to rock us and carry us unknown where.,,
10,11,9080,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,БУДЕЊЕ,"БУДЕЊЕ
Се засолна невиден некој
што саноќ ме држел во стег.
И ноќеска чемерот длабел –
навалува подлокан брег.",5,навалува подлокан брег.,"AWAKENING
An unseen person took refuge
which held me tight last night.
And tonight the melancholy deep -
tilts a paved shore.",tilts a paved shore.,,
11,12,9083,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,СПОРЕД А. С. ПУШКИН,"СПОРЕД А. С. ПУШКИН
Не дај, Боже, од ум да се шекнам.
Дај ми, Боже, да скипнам, да секнам.",3,"Дај ми, Боже, да скипнам, да секнам.","ACCORDING TO A. С. PUSHKIN
God forbid that I should be shocked.
Give me, God, to squat, to dry.","Give me, God, to squat, to dry.",to the land that fed him, -
12,13,9093,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,СВЕТИ ПАНТЕЛЕЈМОН,"СВЕТИ ПАНТЕЛЕЈМОН
Прво се јавија гугучки
заедно со врапчињата,
а сега ова пиленце
што прави: цип, цип, цип!
Гугање. Плипот. Кркот.
Денеска ластовиците
ќе застанат на жиците,
со празнично црцорење
да го испратат штркот.",10,да го испратат штркот.,"SAINT PANTHELEMON
The doves appeared first
along with sparrows,
and now this chick
what does it do: zip, zip, zip!
Whining. Plipot. The crunch.
Today the swallows
will stand on the wires,
with festive chirping
to send the stork.",to send the stork.,,
13,14,9106,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,КАЛЕНДАР,"КАЛЕНДАР
Не како древните ѕвездочетци
загледани верно во ноќните длабочини на небото,
темни и привлечни, тајни и вечни, –
ние
само по неверните трепети на своите срца
прогласуваме љубовни сведни,
придавајќи им значење.
Произволен и измамен е таквиот календар!
Место величие,
испокинати спомени
и дури презир и омраза
будат во нас тие измислени празници.",13,будат во нас тие измислени празници.,"CALENDAR
Not like the ancient starfish
staring faithfully into the night depths of the sky,
dark and attractive, secret and eternal, -
we
only after the unfaithful trembling of their hearts
we declare love reduced,
attaching importance to them.
Such a calendar is arbitrary and deceptive!
A place of greatness,
torn memories
and even contempt and hatred
those imaginary holidays awaken in us.",those imaginary holidays awaken in us.,,
14,15,9122,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ПРИБЕЖИШТЕ,"ПРИБЕЖИШТЕ
(На tерасаtа кај Ивана во Сtар Дојран)
Во ова исто време, додека денот се гаси,
седиме неколку души овдека секоја вечер,
чекаме првото ветре свежеста да ја спаси,
а веќе редот се знае што може сè да се рече.
Па молкот затоа како повеќе за нас да значи; –
тогаш занесено човек своите мисли ги следи.
Молчиме ние за тоа најмногу што нè мачи,
како по договор верен секој секого штеди.
Отстрана потсмешлив злобник може дури да смета
дека нè исфрлил бранот на засолнативе места
нас, бродоломници бедни и плен на староста клета.
Но нема циникот право, – се крепи упорно честа,
со глас од младоста наша, врз една порака света.
И кога очај нè ништи, тој глас е жив во свеста.",16,"И кога очај нè ништи, тој глас е жив во свеста.","SANCTUARY
(On the terrace near Ivana in Star Dojran)
At this same time, as the day goes out,
we have a few souls sitting here every night,
we are waiting for the first wind to save the fresh air,
and already the order knows what can be said.
So silence therefore seems to mean more to us; -
then a man eagerly follows his thoughts.
We are silent about what bothers us the most,
as by agreement faithful everyone saves everyone.
A ridiculous villain on the side can even count
that the wave threw us out of the sheltered places
us, wretched shipwrecked and spoiled old age.
But the cynic is not right, - the honor persistently rises,
with the voice of our youth, on a message shines.
And when despair destroys us, that voice is alive in consciousness.","And when despair destroys us, that voice is alive in consciousness.",So silence therefore seems to mean more to us, -
15,16,9138,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,МРТВА ПРИРОДА,"МРТВА ПРИРОДА
(На tерасаtа кај Коцеtа во Сtар Дојран)
Чашата веќе е празна, зашто гостинот дрчен
го испи виното веднаш и на маса ја кладе.
Пред него зрели дренки нуди послужавник срчен,
и јаболка полн ваган домаќинот му даде.
Сега и кафето стаса, баш навреме се свари,
од порцелански филџан пареа лека се крева.
Па еден спроти друг еве седат другарите стари,
тихо е, нема врапци да кренат џагор и врева.
Во чист августовски воздух трепери оваа слика,
и една длабока сенка над неа свежина шири,
и благо спокојство како од секој агол да блика.
О зошто не е така! И зошто само штири
дни напред да нè водат до крајот што нè вика?
Ни привид веќе да нема за душа да ни смири!",16,Ни привид веќе да нема за душа да ни смири!,"STILL LIFE
(On the terrace near Koceta in Star Dojran)
The glass is already empty, because the guest is stubborn
drank the wine immediately and put it on the table.
In front of him ripe dogwood offers a hearty tray,
and apples full wagon host gave him.
Now the coffee has arrived, it was brewed just in time,
from a porcelain cup steam lightly rises.
Well, opposite the old friends are sitting opposite each other,
it is quiet, no sparrows to make a fuss.
This picture trembles in the fresh August air,
and a deep shadow over it spreads freshness,
and a slight serenity as if gushing from every angle.
Oh why not! And why only shields
days ahead to lead us to the end that calls us?
Not even an illusion will calm our souls anymore!",Not even an illusion will calm our souls anymore!,,
16,17,9145,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ПОЧЕТОК НА ЕСЕНТА,"ПОЧЕТОК НА ЕСЕНТА
На прва есен знаците:
нејасни сенки на друмот,
нејасен трепет на зраците,
нејасен шепот во шумот,
нејасен жал на облаците,
нејасни слики во умот.",7,нејасни слики во умот.,"BEGINNING OF AUTUMN
On the first autumn the signs:
fuzzy shadows on the road,
fuzzy flicker of rays,
a faint whisper in the noise,
vague pity on the clouds,
blurred images in the mind.",blurred images in the mind.,,
17,18,9171,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ЏИЏЕ,"ЏИЏЕ
Мнозина има занаетчии,
секој спрема својата ука.
Едни
абаџии, казанџии, кондураџии,
други
ковачи, сарачи, крпачи,
трети
златари, столари, колари,
клинчари, опинчари, копаничари,
и што ти не, и какви не чуда.
Но меѓу нив разликувај џинови од џуџиња!
Занаетот го испекол докрај само тој
што умее да направи и џиџиња.
А кога некој батак ќе се сети
дека на светов има и поети,
тој од нив бара да станат
скудоумни апологети:
неговите валканици да се забошотат,
како со кадеж од темјан, со песни од хорови.
О браќа, не давајте се!
Поарно правете џиџиња од зборови!
Секој добар мајстор има право на џиџе
дури и во злодоба,
кога лошотијата ги надвишила
Кајмакчалан со Ниџе.",26,Кајмакчалан со Ниџе.,"JITZE
Many have craftsmen,
each according to his teaching.
One
abadjii, kazanji, konduradzii,
others
blacksmiths, scavengers, clothiers,
third
goldsmiths, carpenters, carpenters,
clinkers, pinchers, woodcarvers,
and what you do not, and what miracles.
But distinguish between dragons and elves!
Only he completely baked the craft
what giants can do.
And when a drummer remembers
that there are poets in the world,
he asks them to get up
scuddog apologists:
to defile his filth,
as with incense burners, with choir songs.
Brothers, do not give up!
Make jigsaws out of words sooner!
Every good master has the right to be a dwarf
even in wickedness,
when evil overtook them
Kajmakchalan with Nidze.",Kajmakchalan with Nidze.,,
18,19,9191,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ОБРОК,"ОБРОК
Ова чаше домашна ракија
што фаќа синџир по крајот
бистра а искреста
да те стресе при првата голтка;
оваа пиперка,
само малку заруменета при врвот,
рускава под забите;
овој патлиџан црвен и сочен,
а уште цврст,
и, најпосле, ова бело сиренце,
слачно при џвакање
со корка лебец,
да ти се осоли малце плунката и душата –
имај ги како дарови од небото
за денешниот ден,
и искажи благодарност со нечујна помисла.
Можеби и утре те чека ваква наклоност.
Зошто да не?
Никогаш не се знае.",20,Никогаш не се знае.,"BREAKFAST
This glass of homemade brandy
which catches the chain at the end
clear and sparkling
to shake you during the first sip;
this pepper,
only slightly reddened at the top,
blond under the teeth;
this eggplant red and juicy,
and still solid,
and, finally, this white cheese,
sweet when chewing
with a crust of bread,
to salivate your saliva and soul a little -
have them as gifts from heaven
for today,
and express gratitude with an inaudible thought.
Maybe such affection awaits you tomorrow as well.
Why not?
You never know.",You never know.,blond under the teeth,
19,20,9202,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ЧАША ЧАЈ,"ЧАША ЧАЈ
Крчка канчето со вода на шпоретот,
уште малку да зоврие.
Кесичката со чај чека веќе во чашата.
Ајде кажи дека тоа не е важно!
О претчувство на топлина
по старите дамари,
сè до срцето,
до левата страна на градите,
како спомен од одамнешна љубовна возбуда!
Ајде да си лишен и од тоа!",11,Ајде да си лишен и од тоа!,"A CUP OF TEA
Simmer the jug with water on the stove,
to boil a little more.
The tea bag is already waiting in the cup.
Let's just say it doesn't matter!
O premonition of heat
after the old veins,
to the heart,
to the left side of the chest,
as a memory of long ago love excitement!
Let yourself be deprived of that too!",Let yourself be deprived of that too!,,
20,21,9211,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ВНАТРЕШЕН ВИД,"ВНАТРЕШЕН ВИД
Како за себе реков дека видот
ми е уништен.
Но таа слушнала
и побрза да ме утеши:
„Затоа ќе се изостри
твојот внатрешен вид“.
Веднаш сфатив дека е веќе
рамнодушна.",9,рамнодушна.,"INTERNAL TYPE
As for myself I said that type
it has been destroyed.
But she heard
and hurried to comfort me:
""That is why it will sharpen.""
your inner vision. ""
I immediately realized that it was already
indifferent.",indifferent.,,
21,22,9216,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,АНТИЧКА ТРАГЕДИЈА,"АНТИЧКА ТРАГЕДИЈА
Студена сенка на сцената.
Сам пред два неми кумира.
Tолку ја мразам промената!
А дошло да се умира.",5,А дошло да се умира.,"ANCIENT TRAGEDY
Cold shadow on the stage.
Alone in front of two dumb idols.
I hate change so much!
And he came to die.",And he came to die.,,
22,23,9221,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,УРНА,"УРНА
Ја склопив десната дланка
и стискам јако, цврсто,
како својата пепел
да сум ја собрал во грстот.",5,да сум ја собрал во грстот.,"URNA
I folded my right palm
and I squeeze hard, firmly,
like its ashes
to have gathered her in a handful.",to have gathered her in a handful.,,
23,24,9226,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ИСПУСТЕНИ,"ИСПУСТЕНИ
Две скукулени тела.
Две наведени чела.
Два молка.
А иста болка.",5,А иста болка.,"DISAPPOINTED
Two sculpted bodies.
Two listed foreheads.
Two silences.
And the same pain.",And the same pain.,,
24,25,9238,1993,1993,ЦРН ОВЕН (1993),7,ОTPОР,1,ШАР ПЛАНИНА,"ШАР ПЛАНИНА
И во идниот живот ќе те носам тебе
во погледот,
снежен Љуботенски вису,
зашто се плашам,
можеби безрасудно,
дека никој веќе нема да ја сети
во целата вечност
олку остро оваа бела убавина
како мене сега
во сончев неделен ден
во светиниколскиот месец.",12,во светиниколскиот месец.,"SHAR MOUNTAIN
I will carry you in the next life as well
in view,
snowy Ljubotenski visu,
because I'm afraid,
perhaps unreasonably,
that no one will remember her anymore
throughout eternity
so sharply this white beauty
like me now
on a sunny Sunday
in the month of St. Nicholas.",in the month of St. Nicholas.,I would see Struga in blue fog,
